dow_number,lake_name,county,survey_id,survey_date,species,minimum_length,fishCount,maximum_length
01006200,Big Sandy,Aitkin,13091627145512000,2016-09-28,BUB,,"[[8, 1]]",
01006200,Big Sandy,Aitkin,13091627145512000,2016-09-28,WTS,,"[[11, 1], [12, 2], [14, 1], [15, 1], [16, 2], [17, 7], [18, 3], [24, 1]]",
01006200,Big Sandy,Aitkin,13091627145512000,2016-09-28,YEB,,"[[13, 1], [7, 1], [8, 2]]",
01006200,Big Sandy,Aitkin,13091627145512000,2016-09-28,BOF,,"[[19, 1], [22, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,SHR,,"[[10, 2], [12, 3], [13, 6], [16, 4], [17, 4], [18, 1], [6, 1], [8, 6], [9, 5]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,NOP,,"[[12, 3], [13, 1], [14, 3], [15, 6], [16, 1], [17, 7], [18, 8], [19, 8], [20, 4], [21, 1], [22, 3], [24, 4], [26, 2], [28, 1], [29, 2], [31, 1], [33, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,HSF,,"[[8, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,BLC,,"[[10, 2], [11, 5], [12, 1], [6, 1], [7, 3], [8, 22], [9, 10]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,SMB,,"[[12, 1], [13, 1], [15, 1], [19, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,WAE,,"[[10, 14], [11, 21], [12, 18], [13, 14], [14, 9], [15, 1], [16, 2], [5, 1], [6, 9], [7, 10], [8, 7], [9, 16]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,YEB,,"[[10, 1], [11, 1], [13, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,WTS,,"[[10, 6], [11, 1], [12, 6], [13, 2], [14, 1], [15, 3], [16, 9], [17, 6], [20, 1], [8, 2], [9, 3]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,RKB,,"[[10, 7], [11, 1], [5, 1], [6, 3], [7, 4], [8, 5], [9, 12]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,SLR,,"[[17, 1], [21, 2], [23, 1], [24, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,BOF,,"[[19, 1], [20, 5], [21, 4], [22, 3], [23, 9], [24, 6], [25, 10], [26, 6], [27, 3], [28, 4], [29, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,YEP,,"[[10, 32], [11, 2], [14, 1], [4, 1], [5, 12], [6, 20], [7, 26], [8, 65], [9, 59]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,BLG,,"[[10, 1], [5, 7], [6, 34], [7, 47], [8, 36], [9, 2]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,PMK,,"[[6, 2], [7, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,CCF,,"[[17, 1]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,BRB,,"[[13, 1], [14, 2]]",
01006200,Big Sandy,Aitkin,13091818330676000,2018-07-09,TLC,,"[[10, 8], [11, 49], [12, 69], [13, 16], [14, 15], [15, 5], [16, 4], [6, 4], [7, 1], [8, 1], [9, 9]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,BLC,,"[[10, 2], [11, 13], [12, 7], [13, 5], [4, 2], [7, 2], [8, 2], [9, 3]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,SMB,,"[[12, 1], [15, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,HSF,,"[[3, 1], [6, 1], [7, 1], [8, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,NOP,,"[[10, 1], [11, 2], [12, 4], [13, 8], [14, 3], [15, 8], [16, 13], [17, 16], [18, 10], [19, 7], [20, 5], [21, 4], [23, 1], [26, 2], [27, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,SHR,,"[[13, 5], [14, 6], [15, 6], [16, 2], [19, 1], [7, 1], [9, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,BOF,,"[[12, 1], [15, 2], [18, 1], [19, 1], [20, 2], [21, 5], [22, 4], [23, 5], [24, 4], [25, 4], [26, 2], [30, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,SLR,,"[[15, 1], [17, 4], [19, 1], [21, 1], [22, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,RKB,,"[[10, 6], [11, 2], [3, 1], [4, 1], [5, 1], [6, 2], [7, 2], [8, 2], [9, 5]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,WAE,,"[[10, 9], [11, 15], [12, 9], [13, 7], [14, 11], [15, 4], [17, 1], [6, 2], [7, 12], [8, 6], [9, 12]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,BUB,,"[[13, 1], [14, 1], [25, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,YEB,,"[[13, 2], [14, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,WTS,,"[[10, 2], [11, 6], [12, 8], [13, 4], [14, 3], [15, 5], [16, 4], [17, 14], [18, 1], [19, 2], [8, 1], [9, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,CCF,,"[[23, 1], [26, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,TLC,,"[[10, 34], [11, 19], [12, 7], [13, 18], [14, 33], [15, 26], [16, 4], [17, 3], [6, 9], [7, 5], [8, 3], [9, 1]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,BLG,,"[[3, 3], [7, 1], [8, 9], [9, 12]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,YEP,,"[[10, 11], [11, 5], [5, 23], [6, 13], [7, 29], [8, 26], [9, 24]]",
01006200,Big Sandy,Aitkin,17272111734828000,2021-07-12,PMK,,"[[3, 8], [4, 1], [5, 1]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,SMB,,"[[13, 1]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,TLC,,"[[10, 12], [11, 13], [12, 23], [13, 19], [14, 11], [15, 10], [16, 5], [17, 1], [7, 3], [8, 45], [9, 16]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,CCF,,"[[15, 2], [16, 10], [17, 20], [18, 15], [19, 11], [20, 10], [21, 5], [22, 1], [23, 1], [24, 3], [28, 1], [29, 1]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,BLC,,"[[12, 1], [6, 1], [7, 1]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,SHR,,"[[11, 1], [12, 2], [13, 10], [14, 8], [15, 7], [16, 7], [17, 4], [8, 2], [9, 1]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,NOP,,"[[10, 1], [11, 1], [13, 1], [15, 3], [16, 9], [17, 8], [18, 12], [19, 7], [20, 4], [21, 2], [24, 2], [25, 1], [26, 1], [29, 1], [33, 1], [36, 2]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,YEP,,"[[10, 4], [11, 1], [5, 5], [6, 4], [7, 9], [8, 6], [9, 6]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,WTS,,"[[11, 1], [12, 2], [14, 3], [16, 1], [17, 8], [18, 4], [19, 3], [8, 2]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,WAE,,"[[10, 4], [11, 8], [12, 12], [13, 11], [14, 13], [15, 7], [17, 1], [18, 3], [6, 2], [7, 2], [8, 7], [9, 22]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,BUB,,"[[19, 1]]",
01006200,Big Sandy,Aitkin,20232313629117000,2023-07-10,RKB,,"[[6, 3], [7, 1], [9, 2]]",
01006200,Big Sandy,Aitkin,17832428226886000,2024-10-07,WAE,,"[[4, 16], [5, 71], [6, 35], [10, 11], [11, 10], [12, 11], [13, 11], [14, 6], [15, 1], [17, 1], [6, 5], [7, 14], [8, 33], [9, 64]]",
01006200,Big Sandy,Aitkin,4291025733438000,2010-09-14,YEP,,"[[1, 16], [2, 10]]",
01006200,Big Sandy,Aitkin,4291025733438000,2010-09-14,WAE,,"[[5, 7], [6, 12], [10, 27], [11, 20], [12, 8], [13, 9], [14, 2], [15, 1], [7, 8], [8, 21], [9, 9]]",
01006200,Big Sandy,Aitkin,4291025733438000,2010-09-14,BUB,,"[[12, 1], [6, 1]]",
01006200,Big Sandy,Aitkin,4291025733438000,2010-09-14,SMB,,"[[3, 1]]",
01006200,Big Sandy,Aitkin,4291025733438000,2010-09-14,BLC,,"[[2, 11], [2, 2]]",
01006200,Big Sandy,Aitkin,4291125234406000,2011-09-12,WAE,,"[[4, 8], [5, 7], [6, 1], [10, 10], [11, 15], [12, 18], [13, 6], [14, 7], [15, 2], [16, 1], [7, 5], [8, 39], [9, 26]]",
01006200,Big Sandy,Aitkin,13091527333483002,2015-10-05,WAE,,"[[4, 34], [5, 110], [6, 44], [7, 6], [10, 16], [11, 25], [12, 10], [13, 5], [14, 1], [16, 1], [7, 3], [8, 22], [9, 16]]",
01006200,Big Sandy,Aitkin,13091527333483002,2015-10-05,YEP,,"[[1, 1], [2, 36]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,SLR,,"[[16, 1], [18, 1], [6, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,YEB,,"[[12, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,WTS,,"[[10, 4], [11, 3], [12, 3], [13, 3], [15, 3], [16, 5], [17, 5], [18, 1], [19, 2], [6, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,WAE,,"[[10, 8], [11, 10], [12, 16], [13, 11], [14, 6], [15, 4], [16, 1], [18, 2], [19, 1], [23, 2], [6, 1], [7, 13], [8, 23], [9, 19]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,BUB,,"[[20, 1], [22, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,RKB,,"[[10, 4], [11, 1], [6, 1], [7, 4], [8, 2], [9, 6]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,HSF,,"[[8, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,SMB,,"[[13, 1], [14, 1], [16, 1], [19, 1], [20, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,TLC,,"[[10, 11], [11, 18], [12, 24], [13, 22], [14, 26], [15, 8], [16, 1], [18, 1], [7, 4], [9, 4]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,CCF,,"[[16, 1], [17, 1], [18, 1], [20, 3], [21, 1], [22, 3], [24, 2], [25, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,BLC,,"[[10, 3], [11, 1], [13, 1], [6, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,SHR,,"[[10, 3], [11, 2], [12, 7], [13, 10], [14, 8], [15, 4], [16, 6], [17, 4], [18, 4], [19, 1], [7, 1], [8, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,NOP,,"[[11, 2], [12, 1], [13, 1], [14, 3], [15, 2], [16, 5], [17, 7], [18, 7], [19, 4], [20, 2], [21, 4], [22, 1], [23, 1], [24, 3], [25, 1], [26, 1], [28, 1], [29, 1], [30, 1], [32, 2], [33, 1], [35, 1]]",
01006200,Big Sandy,Aitkin,17272018851697000,2020-07-07,YEP,,"[[10, 12], [11, 1], [5, 13], [6, 4], [7, 17], [8, 20], [9, 31]]",
01006200,Big Sandy,Aitkin,20212328327862000,2023-10-10,WAE,,"[[4, 39], [5, 118], [6, 87], [10, 15], [11, 20], [12, 23], [13, 9], [14, 12], [15, 2], [16, 1], [6, 11], [7, 12], [8, 15], [9, 16]]",
01006200,Big Sandy,Aitkin,5131227536251002,2012-10-02,WAE,,"[[4, 2], [5, 18], [6, 47], [7, 10], [10, 17], [11, 2], [12, 6], [13, 5], [14, 4], [15, 3], [18, 1], [19, 1], [24, 1], [7, 19], [8, 6], [9, 11]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,FHM,,"[[2, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,JND,,"[[0, 1], [1, 3], [2, 2]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,SPO,,"[[0, 7], [1, 72]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,BLC,,"[[1, 48], [10, 37], [11, 12], [12, 2], [4, 1], [5, 1], [7, 3], [8, 7], [9, 50]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,HSF,,"[[7, 6], [8, 2]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,NOP,,"[[12, 4], [13, 2], [14, 2], [15, 3], [16, 5], [17, 3], [18, 6], [19, 6], [20, 3], [21, 8], [22, 2], [23, 2], [24, 1], [26, 1], [29, 1], [31, 1], [34, 1], [35, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,SHR,,"[[13, 1], [14, 1], [15, 3], [16, 1], [17, 5], [19, 1], [20, 1], [6, 1], [8, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,BOF,,"[[13, 1], [20, 1], [22, 2], [23, 4], [24, 3], [25, 1], [26, 4], [27, 3], [28, 2], [29, 1], [30, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,SLR,,"[[13, 2], [20, 1], [21, 3], [22, 2], [23, 1], [24, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,LGP,,"[[1, 1], [2, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,RKB,,"[[10, 3], [6, 2], [7, 6], [8, 5], [9, 5], [0, 3], [1, 3]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,YEB,,"[[12, 3], [13, 3], [14, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,WTS,,"[[1, 20], [2, 12], [11, 1], [13, 5], [14, 2], [15, 2], [16, 9], [17, 13], [18, 4], [19, 3], [20, 4], [22, 1], [7, 1], [8, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,WAE,,"[[10, 8], [11, 19], [12, 6], [13, 3], [14, 1], [15, 3], [17, 1], [20, 1], [6, 3], [7, 4], [8, 12], [9, 9]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,TLC,,"[[10, 44], [11, 25], [12, 3], [13, 6], [14, 2], [15, 9], [16, 13], [7, 3], [8, 7], [9, 8]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,BRB,,"[[12, 2], [13, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,CSH,,"[[1, 170], [2, 766], [3, 34]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,BCS,,"[[1, 308]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,PMK,,"[[7, 7], [8, 3]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,LMB,,"[[1, 1], [2, 10], [3, 2], [3, 1]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,BLG,,"[[6, 2], [7, 14], [8, 38], [9, 5]]",
01006200,Big Sandy,Aitkin,4291017953796004,2010-07-12,YEP,,"[[10, 8], [11, 1], [3, 43], [4, 25], [5, 12], [6, 8], [7, 32], [8, 28], [9, 19], [1, 460], [2, 52]]",
01006200,Big Sandy,Aitkin,5131427229966000,2014-09-29,WAE,,"[[4, 60], [5, 17], [10, 3], [11, 9], [12, 12], [13, 5], [14, 3], [15, 1], [16, 1], [18, 1], [6, 22], [7, 98], [8, 63], [9, 30]]",
01006200,Big Sandy,Aitkin,13091727828021000,2017-10-05,WAE,,"[[4, 25], [5, 41], [6, 4], [10, 29], [11, 22], [12, 9], [13, 13], [14, 2], [15, 1], [6, 3], [7, 29], [8, 44], [9, 12]]",
01006200,Big Sandy,Aitkin,17271827541042000,2018-10-02,WAE,,"[[4, 4], [5, 38], [6, 130], [7, 36], [10, 11], [11, 9], [12, 9], [13, 10], [14, 8], [15, 2], [16, 2], [7, 1], [8, 4], [9, 14]]",
01006200,Big Sandy,Aitkin,17271827541042000,2018-10-02,YEP,,"[[1, 4], [2, 26], [4, 1], [1, 12], [10, 2], [11, 2], [2, 113], [3, 5], [4, 20], [5, 8], [6, 3], [7, 3], [8, 3], [9, 4]]",
01006200,Big Sandy,Aitkin,18802213941082195,2022-04-26,WAE,,"[[10, 4], [11, 107], [12, 741], [13, 1381], [14, 1209], [15, 611], [16, 297], [17, 97], [18, 54], [19, 35], [20, 20], [21, 11], [22, 14], [23, 3], [24, 7], [25, 4], [26, 2], [27, 4], [28, 1], [9, 1]]",
01006200,Big Sandy,Aitkin,19682227729553000,2022-10-03,WAE,,"[[3, 3], [4, 17], [5, 49], [6, 14], [10, 13], [11, 14], [12, 11], [13, 16], [14, 9], [15, 3], [16, 2], [7, 16], [8, 42], [9, 37]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,BLC,,"[[10, 2], [5, 16], [6, 22], [7, 16], [8, 9], [9, 10]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,NOP,,"[[11, 1], [13, 2], [19, 2], [21, 4], [23, 2], [24, 1], [25, 2], [26, 3], [27, 2], [28, 1], [29, 1], [33, 1]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,PMK,,"[[3, 4], [4, 22], [5, 4], [6, 2]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,BOF,,"[[14, 1], [17, 1], [19, 1], [22, 3]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,HSF,,"[[3, 1], [4, 1], [7, 1]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,BLB,,"[[10, 7], [11, 17], [12, 3], [5, 1], [6, 5], [7, 4], [8, 4], [9, 3]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,YEB,,"[[10, 13], [11, 11], [12, 3], [5, 1], [6, 2], [7, 5], [8, 9], [9, 7]]",
01016500,Black Shadow,Aitkin,113634,2000-07-05,BLG,,"[[3, 62], [4, 98], [5, 86], [6, 16], [7, 15], [8, 8]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,BLC,,"[[1, 2], [11, 1], [5, 27], [6, 32], [7, 24], [8, 24], [9, 3]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,BRB,,"[[11, 1], [13, 2], [14, 2]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,HSF,,"[[5, 2], [6, 2], [7, 3]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,GOS,,"[[5, 5], [6, 5]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,WTS,,"[[14, 1], [15, 1]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,BOF,,"[[20, 2], [21, 1], [22, 4], [23, 3], [24, 1], [25, 2], [26, 3], [27, 1]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,PMK,,"[[4, 1], [5, 9], [6, 15], [7, 10]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,YEB,,"[[10, 12], [11, 10], [12, 2], [13, 1], [8, 1], [9, 12]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,YEP,,"[[2, 2], [1, 2], [5, 181], [6, 150], [7, 9]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,LMB,,"[[2, 14], [3, 2], [12, 1]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,NOP,,"[[11, 1], [12, 5], [13, 6], [14, 1], [15, 3], [16, 5], [17, 8], [18, 8], [19, 10], [20, 9], [21, 16], [22, 14], [23, 5], [24, 9], [25, 5], [26, 4], [27, 5], [28, 2], [29, 2], [30, 2], [33, 2]]",
01018800,Blind,Aitkin,4291014746431000,2010-06-01,BLG,,"[[0, 12], [1, 9], [1, 46], [4, 15], [5, 60], [6, 53], [7, 41], [8, 6], [9, 1]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,PMK,,"[[3, 1], [4, 2], [5, 1], [6, 1]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,BLC,,"[[10, 5], [11, 3], [4, 2], [5, 11], [6, 23], [7, 59], [8, 21], [9, 3]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,BLB,,"[[12, 2], [14, 1], [6, 1], [9, 1]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,BRB,,"[[14, 1]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,WTS,,"[[18, 1]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,GOS,,"[[5, 15], [6, 9]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,BOF,,"[[17, 1], [19, 1], [20, 4], [21, 1], [22, 1], [23, 1], [24, 1]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,YEP,,"[[4, 3], [5, 63], [6, 24], [7, 5], [8, 3]]",
01018800,Blind,Aitkin,13091816935728000,2018-06-18,NOP,,"[[14, 1], [15, 1], [16, 1], [17, 4], [18, 13], [19, 16], [20, 18], [21, 8], [22, 15], [23, 10], [24, 3], [25, 1], [26, 4], [27, 1], [28, 2], [29, 1], [30, 2], [31, 3], [32, 1], [35, 1]]",
